Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,18478095142.0,19366314294.0,20506467178.0,22242734491.0,24294329780.0,26619560807.0,28732792825.0,31592963095.0,34216506004.0,38498685902.0,41938907716.0,45920167032.0,49440744172.0,64933825429.0,79888146173.0,84955085379.0,85050300129.0,94566922082.0,105623000000.0,125656000000.0,166475000000.0,173674000000.0,164114000000.0,175109000000.0,162752000000.0,135796000000.0,153369000000.0,186595000000.0,205636000000.0,218577000000.0,254674000000.0,275622000000.0,240211000000.0,238353000000.0,241158000000.0,270814000000.0,268993000000.0,284065000000.0,267287000000.0,263674000000.0,285404000000.0,260219000000.0,267142000000.0,354907000000.0,441360000000.0,514927000000.0,578633000000.0,664099000000.0,711800000000.0,723513000000.0,867041000000.0,971668000000.0,979997000000.0,986343000000.0,1006990000000.0,932513000000.0,890051000000.0,1028390000000.0,1012520000000.0,1006190000000.0,928880000000.0,1086530000000.0,1185140000000.0
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,10411646287.0,11135924728.0,11951712282.0,12685805890.0,13848998669.0,14874755834.0,15845575303.0,14428492962.0,14880501861.0,16882284662.0,23504960312.0,20843326171.0,25269456359.0,31841146882.0,44215328356.0,51445309626.0,62129985410.0,65316034541.0,71200526845.0,88629333636.0,112032000000.0,211006000000.0,187165000000.0,138117000000.0,114264000000.0,116509000000.0,107507000000.0,110282000000.0,108945000000.0,101770000000.0,121804000000.0,127939000000.0,122576000000.0,127981000000.0,133143000000.0,205687000000.0,261262000000.0,274377000000.0,294950000000.0,137292000000.0,140133000000.0,147525000000.0,176589000000.0,204455000000.0,253454000000.0,310071000000.0,396077000000.0,465627000000.0,567853000000.0,508493000000.0,598607000000.0,682176000000.0,737740000000.0,834097000000.0,894505000000.0,769263000000.0,692115000000.0,685630000000.0,768158000000.0,823406000000.0,786962000000.0,844928000000.0,875394000000.0
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,35102917960.0,38249920379.0,43245967541.0,49980195755.0,59593479017.0,75614829099.0,143722000000.0,158821000000.0,197694000000.0,228193000000.0,252397000000.0,341727000000.0,464923000000.0,480094000000.0,449527000000.0,423120000000.0,430640000000.0,424155000000.0,411513000000.0,445512000000.0,429626000000.0,460896000000.0,651232000000.0,480686000000.0,485481000000.0,499345000000.0,531889000000.0,564846000000.0,615168000000.0,662599000000.0,649475000000.0,717784000000.0,820574000000.0,803226000000.0,808316000000.0,894211000000.0,1063200000000.0,1304960000000.0,1546220000000.0,1798720000000.0,2264030000000.0,1987930000000.0,2346090000000.0,2567290000000.0,2802930000000.0,2860930000000.0,2907250000000.0,2555810000000.0,2539390000000.0,2639750000000.0,2845900000000.0,2871650000000.0,2535510000000.0,2930480000000.0,3543340000000.0
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255343000000.0,242590000000.0,260007000000.0,274156000000.0,310993000000.0,393418000000.0,416195000000.0,410169000000.0,448895000000.0,435065000000.0,428598000000.0,468615000000.0,528074000000.0,634393000000.0,763091000000.0,886072000000.0,1001640000000.0,1265560000000.0,1530710000000.0,1289850000000.0,1316530000000.0,1454700000000.0,1359000000000.0,1417460000000.0,1463680000000.0,1293470000000.0,1316590000000.0,1461310000000.0,1648630000000.0,1674210000000.0,1665330000000.0,1908000000000.0,1944200000000.0
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945677377.0,6262740657.0,6439703435.0,6232906290.0,6663669065.0,7332244898.0,8553643354.0,8827272727.0,9676172953.0,11514605842.0,,,,,,,,,9511207129.0,9530244530.0,10422948632.0,10381669645.0,9811538462.0,11735662220.0,
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,1880323270.0,2038320110.0,2153914776.0,2290333704.0,2470286396.0,2661011040.0,2888720384.0,3102560431.0,3083640786.0,3359757126.0,3695313511.0,4017459620.0,4639336765.0,5076146309.0,6595573433.0,7706924933.0,7932351592.0,9210519152.0,9433730992.0,10835454597.0,13495237648.0,14890283922.0,16517790340.0,16735544601.0,15982824909.0,15814763392.0,14441262133.0,15521767250.0,16459896532.0,16872864985.0,18145262491.0,18028768359.0,17750479193.0,19223181126.0,20203342208.0,22268849584.0,24288307617.0,28419094414.0,30366582091.0,32208819362.0,34552588846.0,35580943998.0,37331464588.0,39893014716.0,43630425959.0,49313767403.0,56077496593.0,62332145606.0,70784637902.0,59841390196.0,64940854448.0,70216293657.0,74185116568.0,75356800317.0,77059089419.0,75749012502.0,71240254844.0,73779107435.0,76540797384.0,77253744415.0,65860096130.0,76123490343.0,94867024972.0
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,81012790664.0,71458883065.0,65257525577.0,70599611075.0,81488124865.0,94903578451.0,103790000000.0,100856000000.0,102059000000.0,114537000000.0,127160000000.0,136760000000.0,155098000000.0,195161000000.0,220956000000.0,247986000000.0,252125000000.0,290806000000.0,353942000000.0,415804000000.0,496964000000.0,500273000000.0,505125000000.0,520080000000.0,536107000000.0,526596000000.0,524527000000.0,573140000000.0,671231000000.0,731371000000.0,700807000000.0,753373000000.0,877362000000.0,1065300000000.0,1071940000000.0,1322150000000.0,1518460000000.0,1570740000000.0,1433290000000.0,1578160000000.0,1736280000000.0,1847270000000.0,2044520000000.0,2314010000000.0,2683100000000.0,3107880000000.0,3742960000000.0,4731970000000.0,5987290000000.0,6491440000000.0,7900720000000.0,9650870000000.0,10760100000000.0,11870300000000.0,12800300000000.0,13323600000000.0,13614800000000.0,14881400000000.0,16640600000000.0,17213500000000.0,17487600000000.0,20839200000000.0,21193800000000.0
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,136037000000.0,144519000000.0,148512000000.0,166775000000.0,185277000000.0,199046000000.0,194538000000.0,211738000000.0,230290000000.0,254979000000.0,271583000000.0,293755000000.0,323444000000.0,405417000000.0,568523000000.0,639683000000.0,706853000000.0,793459000000.0,892438000000.0,1085900000000.0,1363200000000.0,1529350000000.0,1443090000000.0,1435740000000.0,1459660000000.0,1460130000000.0,1475760000000.0,1498230000000.0,1559720000000.0,1589430000000.0,1865380000000.0,1975740000000.0,2173360000000.0,2423180000000.0,2549160000000.0,2589980000000.0,2814600000000.0,3007030000000.0,2975620000000.0,3146560000000.0,3440100000000.0,3414280000000.0,3321590000000.0,3692650000000.0,4292620000000.0,4998500000000.0,5711800000000.0,6757950000000.0,7616770000000.0,7332400000000.0,8884030000000.0,9795630000000.0,10243700000000.0,10385200000000.0,10740200000000.0,10216800000000.0,10517800000000.0,11373000000000.0,11504300000000.0,11743100000000.0,10941500000000.0,12717000000000.0,14148400000000.0
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,154531000000.0,155127000000.0,158344000000.0,176592000000.0,202562000000.0,225489000000.0,251974000000.0,273162000000.0,301107000000.0,346737000000.0,413453000000.0,458922000000.0,569888000000.0,751254000000.0,865271000000.0,946981000000.0,1041520000000.0,1241410000000.0,1638380000000.0,1789110000000.0,1956050000000.0,2122690000000.0,2066220000000.0,2190090000000.0,2317600000000.0,2388200000000.0,3123520000000.0,3722070000000.0,4504810000000.0,4699840000000.0,4825140000000.0,5442890000000.0,5983320000000.0,6794130000000.0,7404460000000.0,8407700000000.0,8101520000000.0,7743790000000.0,6931650000000.0,7743500000000.0,8377350000000.0,7789510000000.0,7912760000000.0,8702210000000.0,9758430000000.0,10411300000000.0,11034800000000.0,12331200000000.0,14220100000000.0,14630600000000.0,17078000000000.0,19796900000000.0,21174200000000.0,21411300000000.0,22089600000000.0,21995300000000.0,22775800000000.0,24329100000000.0,26487800000000.0,27032700000000.0,27155200000000.0,31141300000000.0,30712500000000.0
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850631000000.0,820692000000.0,879068000000.0,859565000000.0,791014000000.0,785266000000.0,674046000000.0,721537000000.0,729342000000.0,761417000000.0,705490000000.0,591798000000.0,662866000000.0,655068000000.0,750708000000.0,947224000000.0,1256020000000.0,1589620000000.0,1950110000000.0,2509470000000.0,3110390000000.0,2437810000000.0,2953120000000.0,3670090000000.0,3914680000000.0,4150280000000.0,3845770000000.0,2921670000000.0,2777840000000.0,3118390000000.0,3183380000000.0,3250600000000.0,2991610000000.0,3580120000000.0,4129330000000.0
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,738131000000.0,794916000000.0,831526000000.0,919719000000.0,1018620000000.0,1147630000000.0,1375500000000.0,1747100000000.0,1973570000000.0,2307490000000.0,2397120000000.0,2716480000000.0,3316320000000.0,4056000000000.0,4593790000000.0,4088700000000.0,3939800000000.0,3822430000000.0,3673630000000.0,3801760000000.0,5189100000000.0,6412250000000.0,7136190000000.0,7228870000000.0,8844420000000.0,9129550000000.0,9793520000000.0,9002960000000.0,9412760000000.0,10869100000000.0,11094000000000.0,10522000000000.0,10794700000000.0,10676400000000.0,10065900000000.0,10168300000000.0,11134300000000.0,13534600000000.0,15775500000000.0,16780900000000.0,18167700000000.0,21227700000000.0,23363300000000.0,20545000000000.0,21016200000000.0,23305500000000.0,22453200000000.0,23454500000000.0,23783800000000.0,20481000000000.0,20408400000000.0,21652700000000.0,23188500000000.0,22907900000000.0,22156600000000.0,25324900000000.0,25344200000000.0
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,244833000000.0,268965000000.0,298819000000.0,335342000000.0,373024000000.0,407741000000.0,444883000000.0,483419000000.0,518992000000.0,579333000000.0,642618000000.0,728351000000.0,879866000000.0,1142240000000.0,1295370000000.0,1502000000000.0,1567500000000.0,1782980000000.0,2183350000000.0,2644830000000.0,2962180000000.0,2574380000000.0,2492500000000.0,2431610000000.0,2332400000000.0,2396180000000.0,3362910000000.0,4159430000000.0,4574520000000.0,4672690000000.0,5880690000000.0,6114120000000.0,6745620000000.0,6172470000000.0,6515620000000.0,7515450000000.0,7604360000000.0,6952190000000.0,7149220000000.0,7116210000000.0,6495500000000.0,6596320000000.0,7199930000000.0,8862290000000.0,10160400000000.0,10523500000000.0,11184000000000.0,12879100000000.0,14158300000000.0,12938500000000.0,12641700000000.0,13638000000000.0,12638200000000.0,13196000000000.0,13510500000000.0,11676000000000.0,11973100000000.0,12680500000000.0,13699200000000.0,13419100000000.0,13097200000000.0,14685700000000.0,14136000000000.0
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,725882000000.0,820758000000.0,990362000000.0,1281930000000.0,1451650000000.0,1690760000000.0,1769940000000.0,2004770000000.0,2442530000000.0,2952640000000.0,3302960000000.0,2879790000000.0,2777190000000.0,2701890000000.0,2603220000000.0,2677480000000.0,3743790000000.0,4630940000000.0,5083940000000.0,5193050000000.0,6497760000000.0,6735920000000.0,7406350000000.0,6761160000000.0,7161930000000.0,8295830000000.0,8431350000000.0,7733770000000.0,7969830000000.0,7925880000000.0,7276390000000.0,7393610000000.0,8083520000000.0,9932130000000.0,11418900000000.0,11910100000000.0,12712600000000.0,14727500000000.0,16295400000000.0,14762700000000.0,14556000000000.0,15765000000000.0,14641500000000.0,15294700000000.0,15651200000000.0,13553700000000.0,13888500000000.0,14765500000000.0,15981000000000.0,15693400000000.0,15381200000000.0,17315200000000.0,16746500000000.0
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,44702995409.0,48810492502.0,61465995003.0,61399014250.0,70634250873.0,86153958082.0,131587000000.0,147968000000.0,177928000000.0,192708000000.0,212462000000.0,273171000000.0,349511000000.0,498815000000.0,475070000000.0,405242000000.0,369274000000.0,373471000000.0,363763000000.0,374331000000.0,392458000000.0,387027000000.0,560666000000.0,400454000000.0,364561000000.0,373427000000.0,387423000000.0,470648000000.0,513501000000.0,573407000000.0,589889000000.0,455601000000.0,528317000000.0,525115000000.0,516350000000.0,543432000000.0,683099000000.0,858450000000.0,1064260000000.0,1297380000000.0,1646380000000.0,1521390000000.0,1802880000000.0,1689760000000.0,1888890000000.0,1958470000000.0,2080900000000.0,1656890000000.0,1562110000000.0,1654880000000.0,1735110000000.0,1838740000000.0,1666560000000.0,1782600000000.0,1906130000000.0
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,1069200000000.0,1132150000000.0,1222090000000.0,1316050000000.0,1436550000000.0,1560160000000.0,1711490000000.0,1836230000000.0,1991170000000.0,2190650000000.0,2399020000000.0,2663400000000.0,3090310000000.0,3740190000000.0,4217060000000.0,4705190000000.0,5127550000000.0,5807870000000.0,6962560000000.0,8047460000000.0,8986820000000.0,9125110000000.0,9032640000000.0,9335140000000.0,9736200000000.0,10222500000000.0,12419200000000.0,14394100000000.0,16206000000000.0,16954900000000.0,19038600000000.0,20141200000000.0,21667600000000.0,21845100000000.0,23425500000000.0,26014300000000.0,26238500000000.0,25790800000000.0,25887200000000.0,27193500000000.0,27763700000000.0,27490200000000.0,28660800000000.0,32123400000000.0,35770300000000.0,37829800000000.0,39961500000000.0,43754200000000.0,46622500000000.0,43665300000000.0,45764300000000.0,49420900000000.0,49446900000000.0,50053500000000.0,51135700000000.0,48269200000000.0,49296300000000.0,51568300000000.0,54836800000000.0,55313100000000.0,53962200000000.0,60245500000000.0,61729500000000.0
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,15152664082.0,16021940791.0,16845051102.0,18113653277.0,19786049553.0,21936940149.0,23724564498.0,24575642157.0,25604378671.0,27540605696.0,29377450920.0,31104926325.0,33778914293.0,41314823603.0,48533151935.0,56702425640.0,61705881254.0,70990175562.0,83576725987.0,96166216635.0,106548000000.0,106329000000.0,103442000000.0,101111000000.0,105358000000.0,101952000000.0,118925000000.0,129512000000.0,139262000000.0,141693000000.0,164021000000.0,178849000000.0,133472000000.0,137981000000.0,116866000000.0,136392000000.0,148210000000.0,154524000000.0,163053000000.0,163852000000.0,177609000000.0,172626000000.0,186768000000.0,211405000000.0,243338000000.0,279217000000.0,329779000000.0,395383000000.0,470414000000.0,476560000000.0,525994000000.0,589555000000.0,610600000000.0,678796000000.0,721567000000.0,700457000000.0,734760000000.0,813073000000.0,774574000000.0,802981000000.0,811639000000.0,901696000000.0,980688000000.0
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,322369000000.0,317697000000.0,322206000000.0,355289000000.0,403093000000.0,441790000000.0,446545000000.0,464148000000.0,488260000000.0,543141000000.0,591904000000.0,641734000000.0,721890000000.0,909460000000.0,1125980000000.0,1242410000000.0,1334410000000.0,1514580000000.0,1751600000000.0,2128020000000.0,2596870000000.0,2748800000000.0,2647430000000.0,2712710000000.0,2787070000000.0,2781760000000.0,2841110000000.0,2980910000000.0,3239210000000.0,3272830000000.0,3651720000000.0,3532190000000.0,3751670000000.0,4178560000000.0,4359650000000.0,4917190000000.0,5368940000000.0,5694560000000.0,5541010000000.0,5397080000000.0,5873700000000.0,5951100000000.0,6039800000000.0,6784140000000.0,8080740000000.0,9655880000000.0,11448900000000.0,14215800000000.0,17052200000000.0,16531800000000.0,20098100000000.0,23790800000000.0,25288500000000.0,26673600000000.0,27568000000000.0,25819800000000.0,26009500000000.0,28726100000000.0,30560400000000.0,31223100000000.0,30066600000000.0,35660100000000.0,37752400000000.0
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,359233000000.0,358391000000.0,365922000000.0,400480000000.0,450428000000.0,494225000000.0,504434000000.0,524206000000.0,550681000000.0,612292000000.0,675448000000.0,722470000000.0,803650000000.0,1000120000000.0,1251780000000.0,1398160000000.0,1495900000000.0,1685130000000.0,1942140000000.0,2352340000000.0,2868500000000.0,3199800000000.0,3066740000000.0,3047530000000.0,3093550000000.0,3093470000000.0,3157280000000.0,3322410000000.0,3573010000000.0,3610770000000.0,4035820000000.0,3947470000000.0,4128970000000.0,4577140000000.0,4783050000000.0,5429300000000.0,5961130000000.0,6315970000000.0,6191840000000.0,5898570000000.0,6445790000000.0,6523920000000.0,6654340000000.0,7471200000000.0,8885340000000.0,10593500000000.0,12565500000000.0,15527400000000.0,18615300000000.0,18075500000000.0,21881200000000.0,25597000000000.0,27192400000000.0,28739900000000.0,29796500000000.0,27995800000000.0,28205800000000.0,31023500000000.0,32938100000000.0,33691700000000.0,32484300000000.0,38289400000000.0,40574000000000.0
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,36335206183.0,38920664574.0,41208521043.0,43299968848.0,46330896492.0,51170068157.0,55257958919.0,57355088093.0,59780563021.0,66287957708.0,78290322738.0,77613970750.0,80623120327.0,92464662764.0,124485000000.0,149915000000.0,156723000000.0,168420000000.0,189811000000.0,225287000000.0,273356000000.0,411314000000.0,385008000000.0,323796000000.0,303034000000.0,306878000000.0,311752000000.0,334526000000.0,333804000000.0,337903000000.0,384693000000.0,417465000000.0,377853000000.0,399076000000.0,424031000000.0,513312000000.0,594244000000.0,623440000000.0,653834000000.0,501461000000.0,572649000000.0,573244000000.0,615649000000.0,688254000000.0,805822000000.0,938786000000.0,1118000000000.0,1312220000000.0,1563730000000.0,1544430000000.0,1783740000000.0,1806070000000.0,1903730000000.0,2066330000000.0,2228530000000.0,2174430000000.0,2194660000000.0,2296810000000.0,2377790000000.0,2468160000000.0,2416940000000.0,2630710000000.0,2822820000000.0
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,12062060259.0,12908490535.0,13804264744.0,14609998946.0,15943425915.0,17311888392.0,18831144036.0,18927886746.0,19979704286.0,22857671325.0,31420461401.0,29181222031.0,32766077738.0,34955385153.0,50389609913.0,57963377028.0,69949819918.0,73746260968.0,80172332919.0,98413393346.0,126246000000.0,243007000000.0,222104000000.0,168541000000.0,144637000000.0,145297000000.0,131000000000.0,134023000000.0,137602000000.0,132627000000.0,146279000000.0,157326000000.0,151862000000.0,161704000000.0,179925000000.0,253249000000.0,307302000000.0,322681000000.0,337878000000.0,181301000000.0,223926000000.0,223608000000.0,245791000000.0,276923000000.0,335979000000.0,397896000000.0,493903000000.0,573020000000.0,672162000000.0,626151000000.0,735134000000.0,840906000000.0,934910000000.0,1017050000000.0,1104020000000.0,1047800000000.0,978036000000.0,960766000000.0,1049970000000.0,1070880000000.0,1003540000000.0,1097400000000.0,1175090000000.0
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,25771325626.0,27620719423.0,29065395253.0,30403212288.0,32125445431.0,35868600072.0,38556110752.0,40825259867.0,42227317885.0,45916675944.0,48516441044.0,50631935423.0,49439209546.0,60074696046.0,76596325243.0,95780298562.0,87971699495.0,96388777296.0,112459000000.0,129238000000.0,147926000000.0,154847000000.0,151556000000.0,149946000000.0,156468000000.0,159772000000.0,180952000000.0,201417000000.0,196710000000.0,206150000000.0,239664000000.0,261664000000.0,226421000000.0,237758000000.0,244185000000.0,258714000000.0,284804000000.0,298505000000.0,313614000000.0,321538000000.0,349608000000.0,350544000000.0,370610000000.0,412111000000.0,470421000000.0,541378000000.0,624111000000.0,739403000000.0,892114000000.0,919029000000.0,1049400000000.0,965430000000.0,968834000000.0,1049290000000.0,1124510000000.0,1126640000000.0,1216620000000.0,1336050000000.0,1327820000000.0,1397280000000.0,1413400000000.0,1533310000000.0,1647740000000.0
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876429000000.0,1034480000000.0,1095640000000.0,1181420000000.0,1418250000000.0,1613770000000.0,1697850000000.0,1853060000000.0,2021890000000.0,2038840000000.0,1810330000000.0,2002280000000.0,1952750000000.0,1758580000000.0,1795410000000.0,2045080000000.0,2471730000000.0,2882200000000.0,3402760000000.0,3932030000000.0,3645670000000.0,4557840000000.0,5320740000000.0,5298050000000.0,5435190000000.0,5456300000000.0,4636640000000.0,4499240000000.0,5012710000000.0,4870480000000.0,4805260000000.0,4051090000000.0,4665360000000.0,5352540000000.0
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007480000000.0,1179290000000.0,1254810000000.0,1361270000000.0,1606770000000.0,1815900000000.0,1941650000000.0,2100970000000.0,2303280000000.0,2331580000000.0,2107170000000.0,2326880000000.0,2282900000000.0,2053070000000.0,2092030000000.0,2405440000000.0,2902950000000.0,3396740000000.0,3998410000000.0,4643120000000.0,4358130000000.0,5396770000000.0,6137580000000.0,6209210000000.0,6360880000000.0,6482210000000.0,5420470000000.0,5285690000000.0,5866300000000.0,5742580000000.0,5660900000000.0,4809520000000.0,5553340000000.0,6302490000000.0
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,112888000000.0,116476000000.0,112681000000.0,109772000000.0,113988000000.0,115954000000.0,126122000000.0,138199000000.0,153404000000.0,165282000000.0,191700000000.0,207486000000.0,161259000000.0,166794000000.0,163106000000.0,166676000000.0,173798000000.0,181955000000.0,187596000000.0,193591000000.0,220650000000.0,213690000000.0,233170000000.0,263419000000.0,302220000000.0,356805000000.0,414977000000.0,500119000000.0,613538000000.0,617270000000.0,705877000000.0,811308000000.0,847933000000.0,917100000000.0,988639000000.0,956014000000.0,998887000000.0,1115960000000.0,1092920000000.0,1153080000000.0,1162720000000.0,1268100000000.0,1427110000000.0
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,82997453338.0,82568676268.0,83730930309.0,87346297181.0,84825422847.0,99852067988.0,115125000000.0,103207000000.0,113736000000.0,141891000000.0,162496000000.0,122484000000.0,132848000000.0,138939000000.0,136313000000.0,141959000000.0,152263000000.0,156050000000.0,158925000000.0,186809000000.0,186699000000.0,201094000000.0,219463000000.0,257712000000.0,308502000000.0,356637000000.0,429218000000.0,514564000000.0,528453000000.0,594158000000.0,432140000000.0,410092000000.0,418152000000.0,450513000000.0,450746000000.0,446660000000.0,494150000000.0,418173000000.0,445191000000.0,438045000000.0,465047000000.0,528125000000.0
